pricingdate,priceclose,r1,signal,prediction_state,ret,strategy,long-cash,long-short
2004-01-12,309.9174966812134,0.0003227534234551,1,1.0,0.0003227534234551,0.0003227534234551,0.0003227534234551,0.0003227534234551
2004-01-13,307.4450035095215,-0.0079779076630679,0,1.0,-0.0079779076630679,-0.0079779076630679,-0.0079779076630679,-0.0079779076630679
2004-01-14,310.87500190734863,0.0111564616717569,1,1.0,0.0111564616717569,0.0111564616717569,0.0111564616717569,0.0111564616717569
2004-01-15,311.4350042343139,0.0018013745831266,1,1.0,0.0018013745831266,0.0018013745831266,0.0018013745831266,0.0018013745831266
2004-01-16,311.564998626709,0.0004174045647651,1,1.0,0.0004174045647651,0.0004174045647651,0.0004174045647651,0.0004174045647651
2004-01-20,311.47749805450434,-0.0002808421118876,0,1.0,-0.0002808421118876,-0.0002808421118876,-0.0002808421118876,-0.0002808421118876
2004-01-21,312.68500518798834,0.0038767074380203,1,1.0,0.0038767074380203,0.0038767074380203,0.0038767074380203,0.0038767074380203
2004-01-22,315.5399942398072,0.0091305595230011,1,1.0,0.0091305595230011,0.0091305595230011,0.0091305595230011,0.0091305595230011
2004-01-23,313.919997215271,-0.0051340465681347,0,1.0,-0.0051340465681347,-0.0051340465681347,-0.0051340465681347,-0.0051340465681347
2004-01-26,316.45499801635737,0.0080753084339129,1,1.0,0.0080753084339129,0.0080753084339129,0.0080753084339129,0.0080753084339129
2004-01-27,311.86500072479254,-0.0145044234419949,0,1.0,-0.0145044234419949,-0.0145044234419949,-0.0145044234419949,-0.0145044234419949
2004-01-28,307.2575006484986,-0.0147740210205885,0,1.0,-0.0147740210205885,-0.0147740210205885,-0.0147740210205885,-0.0147740210205885
2004-01-29,305.75499916076666,-0.004890040062686,0,1.0,-0.004890040062686,-0.004890040062686,-0.004890040062686,-0.004890040062686
2004-01-30,305.7424964904785,-4.089113938410271e-05,0,1.0,-4.089113938410271e-05,-4.089113938410271e-05,-4.089113938410271e-05,-4.089113938410271e-05
2004-02-02,303.32249546051025,-0.0079151608224132,0,1.0,-0.0079151608224132,-0.0079151608224132,-0.0079151608224132,-0.0079151608224132
2004-02-03,301.02250003814703,-0.0075826734145496,0,1.0,-0.0075826734145496,-0.0075826734145496,-0.0075826734145496,-0.0075826734145496
2004-02-04,299.3874988555908,-0.0054314916072684,0,1.0,-0.0054314916072684,-0.0054314916072684,-0.0054314916072684,-0.0054314916072684
2004-02-05,302.35749912261963,0.0099202547814509,1,1.0,0.0099202547814509,0.0099202547814509,0.0099202547814509,0.0099202547814509
2004-02-06,306.31749916076666,0.0130970789533519,1,1.0,0.0130970789533519,0.0130970789533519,0.0130970789533519,0.0130970789533519
2004-02-09,307.0949974060058,0.0025382103450486,1,1.0,0.0025382103450486,0.0025382103450486,0.0025382103450486,0.0025382103450486
2004-02-10,306.71250152587885,-0.0012455295050647,0,1.0,-0.0012455295050647,-0.0012455295050647,-0.0012455295050647,-0.0012455295050647
2004-02-11,310.96249771118164,0.0138566121829375,1,1.0,0.0138566121829375,0.0138566121829375,0.0138566121829375,0.0138566121829375
2004-02-12,310.10749912261963,-0.0027495231574713,0,1.0,-0.0027495231574713,-0.0027495231574713,-0.0027495231574713,-0.0027495231574713
2004-02-13,309.0224981307983,-0.0034987899192733,0,1.0,-0.0034987899192733,-0.0034987899192733,-0.0034987899192733,-0.0034987899192733
2004-02-17,311.34500217437744,0.0075156471053963,1,1.0,0.0075156471053963,0.0075156471053963,0.0075156471053963,0.0075156471053963
2004-02-18,313.5175018310547,0.0069777887600728,1,1.0,0.0069777887600728,0.0069777887600728,0.0069777887600728,0.0069777887600728
2004-02-19,312.6950016021728,-0.0026234587354075,0,1.0,-0.0026234587354075,-0.0026234587354075,-0.0026234587354075,-0.0026234587354075
2004-02-20,311.292498588562,-0.0044852108489894,0,1.0,-0.0044852108489894,-0.0044852108489894,-0.0044852108489894,-0.0044852108489894
2004-02-23,311.21250057220465,-0.0002569866499197,0,1.0,-0.0002569866499197,-0.0002569866499197,-0.0002569866499197,-0.0002569866499197
2004-02-24,310.2224998474121,-0.0031811084804506,0,1.0,-0.0031811084804506,-0.0031811084804506,-0.0031811084804506,-0.0031811084804506
2004-02-25,310.80000495910645,0.0018615835794579,1,1.0,0.0018615835794579,0.0018615835794579,0.0018615835794579,0.0018615835794579
2004-02-26,311.2400026321411,0.0014156939060943,1,1.0,0.0014156939060943,0.0014156939060943,0.0014156939060943,0.0014156939060943
2004-02-27,310.95499992370605,-0.0009157007647628,0,1.0,-0.0009157007647628,-0.0009157007647628,-0.0009157007647628,-0.0009157007647628
2004-03-01,313.5425004959106,0.0083211415569437,1,1.0,0.0083211415569437,0.0083211415569437,0.0083211415569437,0.0083211415569437
2004-03-02,311.93000411987305,-0.0051428319079143,0,1.0,-0.0051428319079143,-0.0051428319079143,-0.0051428319079143,-0.0051428319079143
2004-03-03,313.3400001525879,0.0045202321485335,1,1.0,0.0045202321485335,0.0045202321485335,0.0045202321485335,0.0045202321485335
2004-03-04,314.98249912261963,0.0052419064569857,1,1.0,0.0052419064569857,0.0052419064569857,0.0052419064569857,0.0052419064569857
2004-03-05,316.13000011444086,0.0036430626940151,1,1.0,0.0036430626940151,0.0036430626940151,0.0036430626940151,0.0036430626940151
2004-03-08,313.5500020980835,-0.0081611932288091,0,1.0,-0.0081611932288091,-0.0081611932288091,-0.0081611932288091,-0.0081611932288091
2004-03-09,310.62000179290766,-0.0093446030475842,0,1.0,-0.0093446030475842,-0.0093446030475842,-0.0093446030475842,-0.0093446030475842
2004-03-10,305.86250400543213,-0.0153161346983941,0,1.0,-0.0153161346983941,-0.0153161346983941,-0.0153161346983941,-0.0153161346983941
2004-03-11,302.4125022888184,-0.0112795837065157,0,1.0,-0.0112795837065157,-0.0112795837065157,-0.0112795837065157,-0.0112795837065157
2004-03-12,306.2575016021728,0.0127144191600991,1,1.0,0.0127144191600991,0.0127144191600991,0.0127144191600991,0.0127144191600991
2004-03-15,303.14249897003174,-0.0101711880226447,0,1.0,-0.0101711880226447,-0.0101711880226447,-0.0101711880226447,-0.0101711880226447
2004-03-16,304.53999996185297,0.0046100464189926,1,1.0,0.0046100464189926,0.0046100464189926,0.0046100464189926,0.0046100464189926
2004-03-17,309.3999996185304,0.0159584936536612,1,1.0,0.0159584936536612,0.0159584936536612,0.0159584936536612,0.0159584936536612
2004-03-18,309.5024957656861,0.0003312739084748,1,1.0,0.0003312739084748,0.0003312739084748,0.0003312739084748,0.0003312739084748
2004-03-19,308.97749710083013,-0.0016962663372298,0,1.0,-0.0016962663372298,-0.0016962663372298,-0.0016962663372298,-0.0016962663372298
2004-03-22,305.6499996185304,-0.0107693845458717,0,1.0,-0.0107693845458717,-0.0107693845458717,-0.0107693845458717,-0.0107693845458717
2004-03-23,305.94000148773193,0.0009488037610456,1,1.0,0.0009488037610456,0.0009488037610456,0.0009488037610456,0.0009488037610456
2004-03-24,305.44499778747564,-0.0016179763935714,0,1.0,-0.0016179763935714,-0.0016179763935714,-0.0016179763935714,-0.0016179763935714
2004-03-25,313.97000217437744,0.0279101129455505,1,1.0,0.0279101129455505,0.0279101129455505,0.0279101129455505,0.0279101129455505
2004-03-26,314.1550006866455,0.0005892235276838,1,1.0,0.0005892235276838,0.0005892235276838,0.0005892235276838,0.0005892235276838
2004-03-29,318.35249805450434,0.0133612304712147,1,1.0,0.0133612304712147,0.0133612304712147,0.0133612304712147,0.0133612304712147
2004-03-30,319.6299972534179,0.0040128449021776,1,1.0,0.0040128449021776,0.0040128449021776,0.0040128449021776,0.0040128449021776
2004-03-31,319.22000312805176,-0.001282714791757,0,1.0,-0.001282714791757,-0.001282714791757,-0.001282714791757,-0.001282714791757
2004-04-01,320.7975015640259,0.0049417280261767,1,1.0,0.0049417280261767,0.0049417280261767,0.0049417280261767,0.0049417280261767
2004-04-02,321.8024997711182,0.0031328118273754,1,1.0,0.0031328118273754,0.0031328118273754,0.0031328118273754,0.0031328118273754
2004-04-05,321.51749610900885,-0.0008856477569691,0,1.0,-0.0008856477569691,-0.0008856477569691,-0.0008856477569691,-0.0008856477569691
2004-04-06,319.4224967956543,-0.006515972967904,0,1.0,-0.006515972967904,-0.006515972967904,-0.006515972967904,-0.006515972967904
2004-04-07,317.94499874114985,-0.0046255291011941,0,1.0,-0.0046255291011941,-0.0046255291011941,-0.0046255291011941,-0.0046255291011941
2004-04-08,317.6600046157837,-0.0008963629762839,0,1.0,-0.0008963629762839,-0.0008963629762839,-0.0008963629762839,-0.0008963629762839
2004-04-12,317.0025043487549,-0.002069823891818,0,1.0,-0.002069823891818,-0.002069823891818,-0.002069823891818,-0.002069823891818
2004-04-13,312.10499572753906,-0.0154494319572559,0,1.0,-0.0154494319572559,-0.0154494319572559,-0.0154494319572559,-0.0154494319572559
2004-04-14,311.9674987792969,-0.0004405470919223,0,1.0,-0.0004405470919223,-0.0004405470919223,-0.0004405470919223,-0.0004405470919223
2004-04-15,312.77749729156494,0.0025964195483103,1,1.0,0.0025964195483103,0.0025964195483103,0.0025964195483103,0.0025964195483103
2004-04-16,315.34249782562256,0.0082007195411073,1,1.0,0.0082007195411073,0.0082007195411073,0.0082007195411073,0.0082007195411073
2004-04-19,316.3125028610229,0.00307603650662,1,1.0,0.00307603650662,0.00307603650662,0.00307603650662,0.00307603650662
2004-04-20,309.45499897003174,-0.0216795220832739,0,1.0,-0.0216795220832739,-0.0216795220832739,-0.0216795220832739,-0.0216795220832739
2004-04-21,311.7799997329712,0.0075132111960634,1,1.0,0.0075132111960634,0.0075132111960634,0.0075132111960634,0.0075132111960634
2004-04-22,316.8925037384033,0.0163977933472667,1,1.0,0.0163977933472667,0.0163977933472667,0.0163977933472667,0.0163977933472667
2004-04-23,313.91749572753906,-0.0093880668547469,0,1.0,-0.0093880668547469,-0.0093880668547469,-0.0093880668547469,-0.0093880668547469
2004-04-26,310.28999900817865,-0.0115555735781888,0,1.0,-0.0115555735781888,-0.0115555735781888,-0.0115555735781888,-0.0115555735781888
2004-04-27,310.747501373291,0.0014744347757731,1,1.0,0.0014744347757731,0.0014744347757731,0.0014744347757731,0.0014744347757731
2004-04-28,306.25500106811523,-0.0144570761963395,0,1.0,-0.0144570761963395,-0.0144570761963395,-0.0144570761963395,-0.0144570761963395
2004-04-29,302.52750682830816,-0.0121712110065366,0,1.0,-0.0121712110065366,-0.0121712110065366,-0.0121712110065366,-0.0121712110065366
2004-04-30,300.57500076293945,-0.0064539786343353,0,1.0,-0.0064539786343353,-0.0064539786343353,-0.0064539786343353,-0.0064539786343353
2004-05-03,302.729998588562,0.0071695843638113,1,1.0,0.0071695843638113,0.0071695843638113,0.0071695843638113,0.0071695843638113
2004-05-04,303.3024969100952,0.0018911185683692,1,1.0,0.0018911185683692,0.0018911185683692,0.0018911185683692,0.0018911185683692
2004-05-05,303.6824951171875,0.0012528687068638,1,1.0,0.0012528687068638,0.0012528687068638,0.0012528687068638,0.0012528687068638
2004-05-06,303.7050008773804,7.410950764286106e-05,1,1.0,7.410950764286106e-05,7.410950764286106e-05,7.410950764286106e-05,7.410950764286106e-05
2004-05-07,299.17000007629395,-0.0149322559325172,0,1.0,-0.0149322559325172,-0.0149322559325172,-0.0149322559325172,-0.0149322559325172
2004-05-10,297.7675008773804,-0.004687967371581,0,1.0,-0.004687967371581,-0.004687967371581,-0.004687967371581,-0.004687967371581
2004-05-11,297.5524978637695,-0.0007220499650811,0,1.0,-0.0007220499650811,-0.0007220499650811,-0.0007220499650811,-0.0007220499650811
2004-05-12,299.08750057220465,0.0051587626366955,1,1.0,0.0051587626366955,0.0051587626366955,0.0051587626366955,0.0051587626366955
2004-05-13,299.8400011062621,0.0025159879052716,1,1.0,0.0025159879052716,0.0025159879052716,0.0025159879052716,0.0025159879052716
2004-05-14,300.79000377655035,0.0031683653507972,1,1.0,0.0031683653507972,0.0031683653507972,0.0031683653507972,0.0031683653507972
2004-05-17,297.94999599456787,-0.0094418290047039,0,1.0,-0.0094418290047039,-0.0094418290047039,-0.0094418290047039,-0.0094418290047039
2004-05-18,300.18499851226807,0.0075012671513543,1,1.0,0.0075012671513543,0.0075012671513543,0.0075012671513543,0.0075012671513543
2004-05-19,297.4524984359741,-0.0091027202886099,0,1.0,-0.0091027202886099,-0.0091027202886099,-0.0091027202886099,-0.0091027202886099
2004-05-20,298.104998588562,0.0021936280784957,1,1.0,0.0021936280784957,0.0021936280784957,0.0021936280784957,0.0021936280784957
2004-05-21,300.4575033187866,0.0078915306397511,1,1.0,0.0078915306397511,0.0078915306397511,0.0078915306397511,0.0078915306397511
2004-05-24,302.91999912261963,0.0081958206289836,1,1.0,0.0081958206289836,0.0081958206289836,0.0081958206289836,0.0081958206289836
2004-05-25,307.93749809265137,0.0165637758634771,1,1.0,0.0165637758634771,0.0165637758634771,0.0165637758634771,0.0165637758634771
2004-05-26,310.064998626709,0.0069088712717197,1,1.0,0.0069088712717197,0.0069088712717197,0.0069088712717197,0.0069088712717197
2004-05-27,312.46499729156494,0.0077403082433864,1,1.0,0.0077403082433864,0.0077403082433864,0.0077403082433864,0.0077403082433864
